Id_day;Period;BE;DE;FR;NL;RAM_0
11;23;0.11873;-0.08949;-0.21948;0;474.65765
11;23;0.1193;-0.08906;-0.21914;0;474.6641
11;23;-0.2929;-0.12369;-0.18943;0;625.14465
11;23;-0.0224;0;-0.06605;0;101
11;23;0.12585;0.18855;0.1535;0;432.82825
11;23;-0.09662;-0.07737;-0.19401;0;331.83945
11;23;0.06193;0.02596;0.02702;0.07252;88.3016
11;23;0.12229;0.0185;0.059;0.11313;216.58055
11;23;-0.15663;0.02195;-0.06983;-0.24242;664.96555
11;23;-0.23821;0.01146;-0.06417;0.03063;835.71245
11;23;0.07515;0.0228;0.02601;0.08861;125.01285
11;23;-0.14481;0.02033;-0.0681;-0.22877;621.7365
11;23;-0.02033;0.00128;-0.06436;0;101.0192
11;23;-0.32791;-0.15961;-0.32791;0;624.60585
11;23;0.10125;0.02535;0.04445;0.1068;164.77825
11;23;-1;0;0;0;4500
11;23;-0.02733;0.05171;-0.031;0.02796;158.35625
11;23;0.12306;-0.08351;-0.21756;0;474.74735
11;23;0.09854;-0.08714;-0.23634;0;474.6929
11;23;-0.08787;-0.1156;-0.09964;0;249.266
11;23;0.0168;-0.01109;0.00438;0.10499;249.2588
11;23;-0.09975;0.01432;-0.05127;-0.15789;426.58315
11;23;-0.0745;0.00517;-0.04436;-0.08431;232.3422
11;23;-0.17183;-0.0952;-0.17183;0;331.572
11;23;-0.08855;-0.11577;-0.10036;0;249.26345
11;23;-0.29868;-0.07533;-0.18434;0;624.87005
11;23;0;0;1;0;5501
11;23;0.16786;-0.01603;0.09182;-0.15956;1895.15295
11;23;-0.22037;0.01591;-0.09095;0.05921;685.3505
11;23;0.11962;0.19083;0.13729;0;432.86245
11;23;0.0959;0.02513;0.03988;0.10429;156.8126
11;23;-0.01634;0.00619;-0.05699;0;101.09285
11;23;-0.01602;0.00767;-0.05456;0;101.11505
11;24;-0.32019;-0.15303;-0.22944;0;673.70455
11;24;0.09266;0.02406;0.03824;0.10216;154.8285
11;24;-0.10853;0.00784;-0.05374;-0.1446;391.2866
11;24;0;-0.08635;-0.17763;0;280.70475
11;24;0.13977;-0.08648;-0.20361;0;474.7028
11;24;0.13896;-0.08724;-0.20407;0;474.6914
11;24;0.01434;-0.02117;-0.04645;0.06337;201.7319
11;24;0.13009;0.18625;0.1589;0;426.79375
11;24;0.07898;0.19158;0.07898;0;432.8737
11;24;-0.07441;-0.00373;-0.04414;-0.08438;211.20975
11;24;-0.34697;-0.20304;-0.34697;0;673.9544
11;24;-0.02414;0;-0.05384;0;84
11;24;0.12215;0.0171;0.05858;0.11318;254.5588
11;24;-0.10528;0.00769;-0.05108;0.27742;798.95405
11;24;-0.01496;0;-0.05598;0;84
11;24;-0.31679;-0.04904;-0.16424;0;674.2644
11;24;0;-1;0;0;4400
11;24;-0.30964;-0.09532;-0.16358;0;673.5702
11;24;0.08255;-0.0941;-0.19784;0;404.5885
11;24;0.06185;0.02368;0.02678;0.0725;94.2677
11;24;0.01679;-0.00538;0.00434;0.1046;233.3503
11;24;-0.02873;0;-0.05968;0;94
11;24;-0.15647;0.01733;-0.06937;-0.24235;653.8952
11;24;-0.31264;-0.0684;-0.15999;0;673.974
11;24;0.07506;0.02036;0.02573;0.0886;130.9764
11;24;0.12161;-0.0713;-0.17239;0;404.9305
11;24;-0.3271;-0.06873;-0.20972;0;673.96905
11;24;-0.31269;-0.13228;-0.19306;0;674.0158
11;24;-0.23806;0.0101;-0.06374;0.03074;752.6904
11;24;0.13634;0.19024;0.15427;0;426.8536
11;24;0.12127;0.18266;0.15862;0;426.7399
11;24;0.125;-0.06299;-0.17183;0;405.05515
11;24;0;0.11534;-0.05852;0;355.7301
11;24;0.1273;-0.06378;-0.16977;0;405.0433
11;24;0.08453;-0.06985;-0.20259;0;404.95225
11;24;-1;0;0;0;4500
11;24;0.10113;0.02322;0.0441;0.1068;169.7463
11;24;0.11922;-0.07376;-0.17366;0;404.8936
11;24;0;0.11049;-0.12171;0;432.65735
11;24;0.14925;-0.07478;-0.19905;0;474.8783
11;24;0;0;1;0;5501
11;24;0.14655;-0.07386;-0.20146;0;474.8921
11;24;0.12713;0.19715;0.12713;0;432.95725
11;24;-0.03582;-0.03866;-0.04792;0;94.4201
11;24;0.12207;-0.04692;0.19121;0.00902;1541.1609
11;24;0;-0.09793;-0.26323;0;404.53105
11;24;0.14258;-0.08359;-0.20212;0;474.74615
11;24;-0.12778;0.01506;-0.06274;-0.23186;602.7038
11;24;-0.31833;-0.049;-0.1695;0;674.265
11;24;-0.14397;1.00E-05;-0.06239;-0.1271;463.90665
11;24;-0.35907;-0.14596;-0.35907;0;673.8106
11;24;-0.01307;0.00607;-0.05782;0;101.09105
12;1;-1;0;0;0;4500
12;1;0;0;1;0;4401
12;1;0.07337;-0.05919;-0.13648;0;293
12;1;-0.19276;0.00432;-0.08117;0.12704;876
12;1;0;-1;0;0;4400
12;1;-0.12996;0.01739;-0.05308;-0.22272;795
12;1;0.03926;-0.06933;-0.16035;0;293
12;1;0.02614;-0.06971;-0.17046;0;293
12;1;0.07288;-0.05513;-0.13794;0;293
12;1;-0.14499;0.01503;-0.05722;-0.24095;853
12;1;0.06275;-0.05487;-0.14588;0;293
12;1;0.01732;-0.07517;-0.17588;0;293
12;1;0.03377;-0.00234;0.00989;-0.04005;193
12;1;-0.11441;-0.00214;0.01802;-0.03049;536
12;1;-0.28199;-0.03124;-0.10727;-0.28781;922
12;1;0.02172;-0.07406;-0.17275;0;293
12;1;0.11441;0.00214;-0.01802;0.03049;274
12;1;0.05017;-0.01994;0.01854;0.23051;532
12;1;0.03957;-0.06369;-0.1616;0;293
12;1;0.27823;-0.00127;0.05491;-0.02331;1011
12;1;-0.23997;-0.02497;-0.09497;-0.23812;790
12;1;0.07648;-0.05667;-0.13472;0;293
12;1;0.02761;-0.06902;-0.1695;0;293
12;1;0.25126;0.00246;-0.10879;0.08445;564
12;1;-0.08124;0.01683;-0.03259;0.26427;811
12;1;0.06622;-0.062;-0.1413;0;293
12;2;0.25126;0.00246;-0.10886;0.08388;646
12;2;0;-1;0;0;4400
12;2;0.11441;0.00214;-0.01805;0.0303;287
12;2;-0.28199;-0.03124;-0.10727;-0.28558;972
12;2;0.20502;0.04478;0.27644;0.06466;1167
12;2;0.27823;-0.00127;0.05493;-0.02352;983
12;2;0;0;0;-1;4250
12;2;-0.11441;-0.00214;0.01805;-0.0303;524
12;2;0.16386;-0.00389;0.07106;-0.11425;867
12;2;0.03377;-0.00234;0.00992;-0.03955;233
12;2;-0.14499;0.01503;-0.05725;-0.24335;900
12;2;0;1;0;0;7000
12;2;0;0;1;0;4401
12;2;-0.12996;0.01739;-0.05311;-0.22521;845
12;2;-0.08124;0.01683;-0.03262;0.25816;884
12;2;0.10666;0.00077;-0.09373;0.06666;355
12;2;-0.23997;-0.02497;-0.09499;-0.23616;845
12;2;0.15391;0.00128;-0.10446;0.07685;441
12;2;-0.19276;0.00432;-0.08119;0.12544;902
12;2;0.05017;-0.01994;0.01857;0.23162;534
12;2;-1;0;0;0;4500
12;3;-0.23997;-0.02497;-0.09535;-0.22796;909
12;3;-0.28199;-0.03124;-0.10769;-0.27614;1046
12;3;0.27823;-0.00127;0.05514;-0.0237;984
12;3;0.11441;0.00214;-0.01809;0.02957;307
12;3;0;1;0;0;7000
12;3;0.15391;0.00128;-0.10497;0.07469;518
12;3;-0.08124;0.01683;-0.03278;0.23821;1001
12;3;-1;0;0;0;4500
12;3;0;0;0;-1;4250
12;3;-0.11441;-0.00214;0.01809;-0.02957;505
12;3;0;0;1;0;4401
12;3;0.16493;-0.00376;0.04122;-0.09537;833
12;3;-0.19276;0.00432;-0.08154;0.12083;961
12;3;0.20502;0.04478;0.277;0.06319;1054
12;3;0.25126;0.00246;-0.10937;0.08177;739
12;3;-0.12996;0.01739;-0.05334;-0.22074;920
12;3;0.10666;0.00077;-0.09419;0.06474;425
12;3;-0.14499;0.01503;-0.0575;-0.23844;979
12;3;0;-1;0;0;4400
12;3;0.16386;-0.00389;0.07138;-0.10998;840
12;3;0.05017;-0.01994;0.01868;0.24814;568
12;4;-0.11441;-0.00214;0.01804;-0.02957;516
12;4;-1;0;0;0;4500
12;4;-0.12996;0.01739;-0.0536;-0.22074;895
12;4;0.16493;-0.00376;0.04143;-0.09537;858
12;4;-0.28199;-0.03124;-0.10828;-0.27614;1045
12;4;0;1;0;0;7000
12;4;0.27823;-0.00127;0.05536;-0.02369;1006
12;4;0.10666;0.00078;-0.0948;0.06473;462
12;4;0.25126;0.00246;-0.11014;0.08177;763
12;4;0.20502;0.04477;0.27674;0.0632;1186
12;4;0;0;0;-1;4250
12;4;0.15391;0.00129;-0.10567;0.07469;552
12;4;0.11441;0.00214;-0.01804;0.02957;296
12;4;0;-1;0;0;4400
12;4;-0.08124;0.01683;-0.03295;0.2382;986
12;4;-0.14499;0.01504;-0.0578;-0.23844;952
12;4;-0.23997;-0.02497;-0.09583;-0.22796;910
12;4;0.16386;-0.00389;0.07177;-0.10997;864
12;4;0;0;1;0;4401
12;4;-0.19276;0.00432;-0.08199;0.12083;956
12;4;0.05017;-0.01995;0.01878;0.24815;569
12;5;0.10666;0.00078;-0.09487;0.06635;478
12;5;-0.08124;0.01683;-0.03303;0.25215;1031
12;5;0;0;0;-1;4250
12;5;-0.11441;-0.00214;0.01807;-0.03018;507
12;5;-0.19277;0.00432;-0.08217;0.1247;969
12;5;0.05018;-0.01995;0.01884;0.2334;538
12;5;-0.14499;0.01504;-0.05794;-0.24361;931
12;5;0.25126;0.00246;-0.11065;0.08354;753
12;5;0.27823;-0.00128;0.05546;-0.02355;1012
12;5;-0.23997;-0.02496;-0.09606;-0.23484;903
12;5;-0.28199;-0.03124;-0.10855;-0.28406;1044
12;5;0;0;1;0;4401
12;5;0.16386;-0.0039;0.07193;-0.11356;854
12;5;0;1;0;0;7000
12;5;0.15391;0.00129;-0.10585;0.0765;562
12;5;0.11441;0.00214;-0.01807;0.03018;305
12;5;0.16493;-0.00376;0.04154;-0.09875;850
12;5;0.20503;0.04476;0.27686;0.06442;1190
12;5;-0.12996;0.01739;-0.05373;-0.22555;870
12;5;0;-1;0;0;4400
12;5;-1;0;0;0;4500
12;6;0.20503;0.04476;0.27621;0.0649;1098
12;6;0.25126;0.00246;-0.10989;0.08422;776
12;6;0.16387;-0.0039;0.07161;-0.11486;844
12;6;0.10665;0.00078;-0.0946;0.06695;478
12;6;0;-1;0;0;4400
12;6;0.27823;-0.00128;0.05524;-0.02355;988
12;6;0.16493;-0.00376;0.04133;-0.09996;846
12;6;0;0;0;-1;4250
12;6;0;0;1;0;4401
12;6;0.1539;0.00129;-0.10544;0.07719;572
12;6;-0.11441;-0.00214;0.01798;-0.03042;518
12;6;-0.28199;-0.03124;-0.10807;-0.28728;1120
12;6;-0.14499;0.01504;-0.05766;-0.24375;953
12;6;0.05018;-0.01995;0.01871;0.22911;529
12;6;0;1;0;0;7000
12;6;0.11441;0.00214;-0.01798;0.03042;294
12;6;-0.08125;0.01684;-0.03286;0.26585;922
12;6;-0.12996;0.01739;-0.05347;-0.22554;889
12;6;-1;0;0;0;4500
12;6;-0.23997;-0.02496;-0.09565;-0.23765;971
12;6;-0.19277;0.00432;-0.08181;0.12609;973
12;7;0.27823;-0.00127;0.05542;-0.0237;957
12;7;0.25126;0.00246;-0.11029;0.08177;776
12;7;-0.08125;0.01683;-0.03301;0.23821;962
12;7;0;1;0;0;7000
12;7;0;0;0;-1;4250
12;7;-1;0;0;0;4500
12;7;0.16493;-0.00376;0.04148;-0.09537;809
12;7;-0.12997;0.01739;-0.05367;-0.22073;901
12;7;0.11441;0.00214;-0.01801;0.02957;306
12;7;0.20504;0.04478;0.27677;0.06319;1078
12;7;0.05018;-0.01994;0.01882;0.24814;569
12;7;-0.19277;0.00432;-0.08213;0.12083;1000
12;7;-0.14499;0.01503;-0.05788;-0.23844;963
12;7;-0.28199;-0.03124;-0.10842;-0.27614;1077
12;7;-0.23997;-0.02497;-0.09595;-0.22796;932
12;7;0;-1;0;0;4400
12;7;-0.11441;-0.00214;0.01801;-0.02957;506
12;7;0.16387;-0.00389;0.07189;-0.10998;798
12;7;0.1539;0.00128;-0.1059;0.07469;568
12;7;0;0;1;0;4401
12;7;0.10665;0.00077;-0.09503;0.06474;468
12;8;0.25106;0.00185;-0.11031;0.08393;702
12;8;0.1065;0.00041;-0.09504;0.06671;386
12;8;-0.13014;0.01693;-0.05373;-0.22782;843
12;8;0.05001;-0.019;0.01868;0.2281;525
12;8;0.15374;0.00083;-0.10591;0.07691;484
12;8;-0.19292;0.00376;-0.08219;0.12567;939
12;8;0;-1;0;0;4400
12;8;0.00994;-0.00342;0.00378;0.28562;598
12;8;-0.11436;-0.00185;0.01812;-0.03033;525
12;8;0;1;0;0;7000
12;8;0;0;0;-1;4250
12;8;0.16399;-0.00341;0.07195;-0.11447;848
12;8;0.11436;0.00185;-0.01812;0.03033;287
12;8;0.27835;-0.00088;0.05554;-0.02348;982
12;8;0;0;1;0;4401
12;8;-0.0812;0.01616;-0.03294;0.25951;884
12;8;-0.1452;0.01473;-0.05795;-0.24603;900
12;8;-0.28243;-0.0309;-0.10873;-0.28699;1012
12;8;-0.24037;-0.02499;-0.09624;-0.23741;882
12;8;-1;0;0;0;4500
12;8;0.20594;0.04178;0.27813;0.06555;1179
12;8;0.165;-0.0034;0.04152;-0.09962;838
12;9;0.04629;-0.06518;-0.15676;0;295
12;9;0.03727;-0.06685;-0.16333;0;295
12;9;0.03755;-0.06672;-0.16315;0;295
12;9;0.04365;-0.06434;-0.15903;0;295
12;9;0.16399;-0.00341;0.07184;-0.11426;913
12;9;-0.19292;0.00376;-0.08207;0.12544;859
12;9;0.25106;0.00185;-0.11021;0.08383;604
12;9;0.15374;0.00083;-0.10573;0.07681;377
12;9;0.11436;0.00185;-0.01811;0.03029;282
12;9;-0.11436;-0.00185;0.01811;-0.03029;530
12;9;0;0;1;0;4401
12;9;0.03531;-0.068;-0.16456;0;295
12;9;-1;0;0;0;4500
12;9;-0.13014;0.01693;-0.05365;-0.22789;805
12;9;0.00994;-0.00342;0.00377;0.28685;601
12;9;0.27835;-0.00088;0.05547;-0.02348;990
12;9;0.0362;-0.06778;-0.16392;0;295
12;9;0.05308;-0.06291;-0.15207;0;295
12;9;0.03991;-0.06564;-0.1616;0;295
12;9;0;0;0;-1;4250
12;9;-0.0812;0.01616;-0.03289;0.26173;750
12;9;0;-1;0;0;4400
12;9;-0.28243;-0.0309;-0.10861;-0.2865;984
12;9;-0.1452;0.01473;-0.05787;-0.24608;856
12;9;0.03381;-0.00211;0.00996;-0.03956;243
12;9;0;1;0;0;7000
12;9;0.05001;-0.019;0.01864;0.2287;526
12;10;-0.13014;0.01693;-0.05363;-0.22536;821
12;10;-0.0812;0.01616;-0.03287;0.26588;710
12;10;0.07189;-0.07991;-0.18561;0;368
12;10;0.08063;-0.07549;-0.17998;0;368
12;10;-0.11436;-0.00185;0.01814;-0.03053;515
12;10;0.03857;-0.08592;-0.20996;0;368
12;10;0.04888;-0.08631;-0.20183;0;368
12;10;0;1;0;0;7000
12;10;0.028;-0.09196;-0.2166;0;368
12;10;0.27835;-0.00088;0.05544;-0.02326;953
12;10;0.06992;-0.07323;-0.18891;0;368
12;10;-1;0;0;0;4500
12;10;0.04916;-0.08109;-0.20299;0;368
12;10;0.03381;-0.00211;0.01012;-0.04013;200
12;10;-0.19292;0.00376;-0.08202;0.12728;856
12;10;0;-1;0;0;4400
12;10;0.20594;0.04178;0.27746;0.06602;1293
12;10;0.00994;-0.00342;0.00377;0.28794;603
12;10;0;0;1;0;4401
12;10;0.11436;0.00185;-0.01814;0.03053;296
12;10;-0.28243;-0.0309;-0.10863;-0.28929;980
12;10;0.07991;-0.07488;-0.1807;0;368
12;10;0.07995;-0.07621;-0.18031;0;368
12;10;0.25106;0.00185;-0.11047;0.08452;622
12;10;0.05001;-0.019;0.01863;0.22687;522
12;10;0;0;0;-1;4250
12;10;0.03203;-0.09096;-0.21372;0;368
12;10;0.03746;-0.08649;-0.21067;0;368
12;10;-0.1452;0.01473;-0.05786;-0.24367;872
12;11;0;1;0;0;7000
12;11;0.16399;-0.00341;0.07195;-0.11446;904
12;11;0.03639;-0.06711;-0.16414;0;295
12;11;0.15374;0.00083;-0.1059;0.07689;381
12;11;0.24452;-0.00198;0.08958;-0.0619;1074
12;11;0.03985;-0.06552;-0.16187;0;295
12;11;0.27835;-0.00088;0.05555;-0.02345;968
12;11;0.05001;-0.019;0.01869;0.22855;526
12;11;0.20594;0.04178;0.27828;0.06554;1303
12;11;-0.0812;0.01616;-0.03295;0.2583;694
12;11;-0.19292;0.00376;-0.0822;0.12566;867
12;11;0;-1;0;0;4400
12;11;-0.1452;0.01473;-0.05796;-0.24574;831
12;11;0.03489;-0.06838;-0.16497;0;295
12;11;0.03381;-0.00211;0.00997;-0.03963;232
12;11;0.03674;-0.06694;-0.16392;0;295
12;11;0.04765;-0.06502;-0.15593;0;295
12;11;0;0;1;0;4401
12;11;-1;0;0;0;4500
12;11;0;0;0;-1;4250
12;11;-0.28243;-0.0309;-0.10874;-0.2868;935
12;11;0.25106;0.00185;-0.11036;0.08391;628
12;11;0.0451;-0.06365;-0.15828;0;295
12;11;0.11436;0.00185;-0.01814;0.03032;291
12;11;0.05291;-0.063;-0.15237;0;295
12;11;0.03373;-0.06867;-0.1658;0;295
12;11;0.00994;-0.00342;0.00378;0.28724;602
12;11;-0.13014;0.01693;-0.05374;-0.22754;786
12;11;-0.11436;-0.00185;0.01814;-0.03032;520
12;12;-0.19292;0.00376;-0.08251;0.12759;881
12;12;0.04251;-0.06648;-0.16037;0;296
12;12;-0.0812;0.01616;-0.03308;0.26968;718
12;12;0.03908;-0.06667;-0.16299;0;296
12;12;0.11436;0.00185;-0.01813;0.03059;307
12;12;0.03675;-0.06802;-0.16445;0;296
12;12;0.04642;-0.06518;-0.15767;0;296
12;12;0.0362;-0.06816;-0.16484;0;296
12;12;-0.11436;-0.00185;0.01813;-0.03059;505
12;12;0.15374;0.00083;-0.10639;0.07773;388
12;12;0;-1;0;0;4400
12;12;-0.1452;0.01473;-0.05817;-0.24388;824
12;12;0.165;-0.0034;0.04167;-0.10136;867
12;12;0;0;0;-1;4250
12;12;-0.13014;0.01693;-0.05392;-0.22553;785
12;12;0.25106;0.00185;-0.11078;0.08469;633
12;12;0;1;0;0;7000
12;12;0.03743;-0.06743;-0.16408;0;296
12;12;0.00994;-0.00342;0.0038;0.28484;597
12;12;0.16399;-0.00341;0.07223;-0.11626;899
12;12;0.04134;-0.06589;-0.16144;0;296
12;12;0.27835;-0.00088;0.05572;-0.02327;982
12;12;0.05001;-0.019;0.01877;0.22566;520
12;12;0;0;1;0;4401
12;12;-0.28243;-0.0309;-0.10912;-0.29011;882
12;12;0.0376;-0.06734;-0.16396;0;296
12;13;0.16399;-0.00339;0.07235;-0.11655;964
12;13;0.05;-0.01899;0.01882;0.22443;517
12;13;0;0;1;0;4401
12;13;0.165;-0.00339;0.04175;-0.10162;927
12;13;0.11436;0.00185;-0.01816;0.03064;292
12;13;-0.11436;-0.00185;0.01816;-0.03064;521
12;13;-0.19291;0.00375;-0.08265;0.1279;832
12;13;-0.08119;0.01615;-0.03314;0.27351;726
12;13;0.00994;-0.00342;0.0038;0.28172;670
12;13;0.10651;4.00E-04;-0.09562;0.06759;301
12;13;-0.13013;0.01692;-0.05402;-0.22569;766
12;13;-1;0;0;0;4500
12;13;0.27835;-0.00086;0.05581;-0.02329;1019
12;13;0.24451;-0.00196;0.09003;-0.06232;1128
12;13;0.15375;0.00081;-0.10656;0.07789;398
12;13;0;0;0;-1;4250
12;13;0;-1;0;0;4400
12;13;0;1;0;0;7000
12;13;-0.14519;0.01471;-0.05827;-0.24408;813
12;13;0.25107;0.00183;-0.111;0.08485;643
12;13;-0.28243;-0.03091;-0.10929;-0.29094;989
12;14;-0.11436;-0.00185;0.01815;-0.03038;503
12;14;0;-1;0;0;4400
12;14;0.10651;4.00E-04;-0.09513;0.06684;353
12;14;0.165;-0.00339;0.04159;-0.0999;889
12;14;-0.19291;0.00375;-0.08231;0.12598;895
12;14;0;1;0;0;7000
12;14;-0.14519;0.01471;-0.05804;-0.24592;820
12;14;0;0;0;-1;4250
12;14;0.11436;0.00185;-0.01815;0.03038;310
12;14;0.27835;-0.00086;0.05561;-0.02346;1021
12;14;0.00994;-0.00342;0.00378;0.28417;595
12;14;0.25107;0.00183;-0.11059;0.08408;698
12;14;0.15375;0.00081;-0.10606;0.07706;454
12;14;-0.28243;-0.03091;-0.10891;-0.28765;958
12;14;0.05;-0.01899;0.01872;0.22732;523
12;14;0;0;1;0;4401
12;14;0.16399;-0.00339;0.07205;-0.11476;918
12;14;-0.08119;0.01615;-0.03299;0.26216;702
12;14;-0.13013;0.01692;-0.05381;-0.22768;777
12;15;-0.28243;-0.03091;-0.10907;-0.29006;1025
12;15;0.25142;0.00183;-0.1114;0.0849;734
12;15;0.15373;0.00081;-0.10635;0.07772;533
12;15;-0.13013;0.01692;-0.0539;-0.22552;857
12;15;0;-1;0;0;4400
12;15;0;0;1;0;4401
12;15;0.10622;0.00039;-0.09485;0.06723;434
12;15;-0.11436;-0.00185;0.01821;-0.03058;507
12;15;-1;0;0;0;4500
12;15;0.16409;-0.00339;0.07226;-0.11624;884
12;15;0;1;0;0;7000
12;15;0;0;0;-1;4250
12;15;0.11436;0.00185;-0.01821;0.03058;305
12;15;-0.14519;0.01471;-0.05814;-0.24387;906
12;15;-0.08119;0.01615;-0.03305;0.26944;740
12;15;0.16514;-0.00339;0.04153;-0.10125;879
12;15;0.00994;-0.00342;0.00379;0.28504;682
12;15;-0.19291;0.00375;-0.08241;0.12757;914
12;15;0.05;-0.01899;0.01876;0.22573;520
12;15;0.27835;-0.00087;0.05568;-0.02327;1016
12;16;-1;0;0;0;4500
12;16;0;0;1;0;4401
12;16;-0.28243;-0.03091;-0.10901;-0.27976;1056
12;16;0;0;0;-1;4250
12;16;0.20591;0.04182;0.27845;0.06445;1324
12;16;0.11436;0.00185;-0.01815;0.02977;295
12;16;0.15373;0.00081;-0.10653;0.07528;544
12;16;0.16409;-0.00339;0.07229;-0.11127;906
12;16;-0.11436;-0.00185;0.01815;-0.02977;517
12;16;-0.19291;0.00375;-0.08243;0.12222;877
12;16;-0.08119;0.01615;-0.03304;0.24705;671
12;16;0;1;0;0;7000
12;16;0.10622;0.00039;-0.09517;0.06506;475
12;16;-0.14519;0.01472;-0.05811;-0.24076;919
12;16;0.05;-0.01899;0.01875;0.242;588
12;16;0.27835;-0.00087;0.05568;-0.02357;994
12;16;0.25142;0.00183;-0.11103;0.08255;644
12;16;-0.13013;0.01692;-0.05387;-0.22288;873
12;16;0.28209;0.00133;-0.06085;0.05162;812
12;16;0;-1;0;0;4400
12;17;0;0;-1;0;4476
12;17;0.04999;-0.01898;0.01867;0.2322;587
12;17;0.15377;0.00078;-0.10636;0.07674;532
12;17;0;1;0;0;7000
12;17;0.25147;0.0018;-0.11051;0.08398;650
12;17;-1;0;0;0;4500
12;17;0.28212;0.00132;-0.06041;0.05261;823
12;17;-0.1301;0.01691;-0.05372;-0.22412;863
12;17;0;0;1;0;4401
12;17;0.11437;0.00185;-0.01808;0.03027;292
12;17;0;0;0;-1;4250
12;17;-0.11437;-0.00185;0.01808;-0.03027;520
12;17;0.16406;-0.00338;0.07213;-0.11411;944
12;17;0;-1;0;0;4400
12;17;0.10626;0.00037;-0.09512;0.06636;461
12;17;-0.19287;0.00373;-0.08224;0.12528;861
12;17;-0.28239;-0.03093;-0.10874;-0.28625;1058
12;17;-0.14516;0.0147;-0.05794;-0.2423;908
12;17;0.27833;-0.00085;0.05556;-0.02349;998
12;17;-0.08118;0.01614;-0.03294;0.27132;721
12;18;-0.12992;0.01694;-0.05353;-0.22132;907
12;18;0;0;1;0;4401
12;18;0.16381;-0.00349;0.07168;-0.11388;892
12;18;-0.08122;0.01615;-0.03291;0.26987;718
12;18;-0.14494;0.01474;-0.05772;-0.23941;957
12;18;0.2782;-0.00096;0.0553;-0.02354;943
12;18;0.20486;0.04075;0.27679;0.06448;1203
12;18;0;-1;0;0;4400
12;18;-1;0;0;0;4500
12;18;-0.11442;-0.0019;0.01804;-0.03023;510
12;18;0;0;0;-1;4250
12;18;-0.28193;-0.03063;-0.10813;-0.28474;1126
12;18;0.25133;0.00198;-0.10989;0.0837;696
12;18;0;0;-1;0;3608
12;18;0.05015;-0.01895;0.01875;0.23598;581
12;18;0.11442;0.0019;-0.01804;0.03023;301
12;18;-0.1927;0.00386;-0.08189;0.12504;904
12;18;0.10673;0.00051;-0.09471;0.0665;439
12;18;0.15397;0.00095;-0.10553;0.07667;519
12;18;0.24424;-0.00211;0.08919;-0.06184;1039
12;19;-0.11442;-0.0019;0.01802;-0.02954;490
12;19;0.15397;0.00096;-0.10536;0.07465;560
12;19;0.2782;-0.00097;0.05522;-0.0236;878
12;19;-0.08121;0.01615;-0.03284;0.23847;685
12;19;0.25133;0.00199;-0.10981;0.0817;773
12;19;-1;0;0;0;4500
12;19;-0.12992;0.01694;-0.05345;-0.21939;974
12;19;0.24424;-0.00212;0.08909;-0.06076;944
12;19;0;1;0;0;5833
12;19;0;0;1;0;5804
12;19;-0.1927;0.00387;-0.08177;0.12086;973
12;19;-0.14494;0.01474;-0.05764;-0.23706;1028
12;19;0.11442;0.0019;-0.01802;0.02954;321
12;19;0.05015;-0.01896;0.0187;0.25003;570
12;19;0.03377;-0.00214;0.00991;-0.03813;234
12;19;0;0;0;-1;4250
12;19;0;0;-1;0;2701
12;19;0.10673;0.00052;-0.09453;0.06471;463
12;19;0.20485;0.04073;0.27634;0.06311;1013
12;19;-0.28193;-0.03062;-0.10803;-0.27546;1192
12;19;0;-1;0;0;4400
12;19;0.16381;-0.0035;0.07158;-0.11001;804
12;20;-0.08121;0.01615;-0.03303;0.24336;692
12;20;0;1;0;0;5600
12;20;0;0;-1;0;2701
12;20;-0.28192;-0.03063;-0.10858;-0.27631;1243
12;20;-0.19269;0.00387;-0.08217;0.12089;939
12;20;0.03377;-0.00214;0.01006;-0.03814;219
12;20;-0.14494;0.01474;-0.05795;-0.23863;1069
12;20;-0.12991;0.01694;-0.05373;-0.22092;1009
12;20;0.20485;0.04074;0.27694;0.06317;1014
12;20;0.24424;-0.00212;0.0896;-0.0609;968
12;20;0.11442;0.0019;-0.0181;0.02958;321
12;20;0;0;0;-1;4250
12;20;0.10673;0.00052;-0.09485;0.06478;426
12;20;0;-1;0;0;4947
12;20;0.2782;-0.00097;0.05547;-0.02372;897
12;20;0.25133;0.00199;-0.11067;0.08182;760
12;20;0;0;1;0;6112
12;20;-0.11442;-0.0019;0.0181;-0.02958;490
12;20;0.15397;0.00096;-0.10584;0.07473;523
12;20;0.16381;-0.0035;0.07193;-0.11003;833
12;20;-0.05015;0.01896;-0.01883;-0.24773;1072
12;20;0.05015;-0.01896;0.01883;0.24773;697
12;21;0.05015;-0.01896;0.01876;0.23322;564
12;21;0.25133;0.00199;-0.11049;0.08388;789
12;21;-0.12991;0.01694;-0.05359;-0.22365;951
12;21;0.20485;0.04074;0.27652;0.06464;1082
12;21;-1;0;0;0;4500
12;21;0;1;0;0;5865
12;21;0;-1;0;0;4400
12;21;0.10673;0.00052;-0.09444;0.06671;447
12;21;0.16381;-0.0035;0.07172;-0.11451;814
12;21;-0.14494;0.01474;-0.0578;-0.24177;1008
12;21;0;0;-1;0;2844
12;21;-0.28192;-0.03063;-0.10833;-0.28522;1161
12;21;0.11442;0.0019;-0.01811;0.03029;312
12;21;-0.11442;-0.0019;0.01811;-0.03029;499
12;21;-0.08121;0.01615;-0.03293;0.25898;737
